1
exp/gaea_Peru.json;1248
ARGS
exp/gaea_Peru.json
using the following metadata file:
exp/gaea_Peru.json
number of jobs submitted:
1248
numjob = 865, jobid = 865, nphotons = 2000000, cosz = -0.1, simulation time = 506.472485379378 minutes
numjob = 801, jobid = 801, nphotons = 2000000, cosz = -0.1, simulation time = 508.5069894949595 minutes
numjob = 659, jobid = 659, nphotons = 2000000, cosz = -0.1, simulation time = 509.6385695894559 minutes
numjob = 803, jobid = 803, nphotons = 2000000, cosz = -0.1, simulation time = 510.48582183917364 minutes
numjob = 802, jobid = 802, nphotons = 2000000, cosz = -0.1, simulation time = 512.7343719402949 minutes
numjob = 657, jobid = 657, nphotons = 2000000, cosz = -0.1, simulation time = 512.7564676801363 minutes
numjob = 651, jobid = 651, nphotons = 2000000, cosz = -0.1, simulation time = 513.2513897577921 minutes
numjob = 800, jobid = 800, nphotons = 2000000, cosz = -0.1, simulation time = 513.376199734211 minutes
numjob = 796, jobid = 796, nphotons = 2000000, cosz = -0.1, simulation time = 514.0480852882067 minutes
numjob = 658, jobid = 658, nphotons = 2000000, cosz = -0.1, simulation time = 515.2437516729037 minutes
numjob = 729, jobid = 729, nphotons = 2000000, cosz = -0.1, simulation time = 516.9322462956111 minutes
numjob = 655, jobid = 655, nphotons = 2000000, cosz = -0.1, simulation time = 516.9954223235449 minutes
numjob = 728, jobid = 728, nphotons = 2000000, cosz = -0.1, simulation time = 518.0105887730916 minutes
numjob = 727, jobid = 727, nphotons = 2000000, cosz = -0.1, simulation time = 518.0215166171391 minutes
numjob = 798, jobid = 798, nphotons = 2000000, cosz = -0.1, simulation time = 519.026545449098 minutes
numjob = 656, jobid = 656, nphotons = 2000000, cosz = -0.1, simulation time = 519.1577936689059 minutes
numjob = 654, jobid = 654, nphotons = 2000000, cosz = -0.1, simulation time = 519.351331949234 minutes
numjob = 730, jobid = 730, nphotons = 2000000, cosz = -0.1, simulation time = 519.403420873483 minutes
numjob = 731, jobid = 731, nphotons = 2000000, cosz = -0.1, simulation time = 519.7468298077583 minutes
numjob = 724, jobid = 724, nphotons = 2000000, cosz = -0.1, simulation time = 520.2381024758021 minutes
numjob = 792, jobid = 792, nphotons = 2000000, cosz = -0.1, simulation time = 520.3294051210086 minutes
numjob = 723, jobid = 723, nphotons = 2000000, cosz = -0.1, simulation time = 520.3707008242607 minutes
numjob = 795, jobid = 795, nphotons = 2000000, cosz = -0.1, simulation time = 520.4835802833239 minutes
numjob = 648, jobid = 648, nphotons = 2000000, cosz = -0.1, simulation time = 520.7825909813245 minutes
numjob = 652, jobid = 652, nphotons = 2000000, cosz = -0.1, simulation time = 521.2145087599754 minutes
numjob = 797, jobid = 797, nphotons = 2000000, cosz = -0.1, simulation time = 521.7025033473968 minutes
numjob = 650, jobid = 650, nphotons = 2000000, cosz = -0.1, simulation time = 522.2063059965769 minutes
numjob = 725, jobid = 725, nphotons = 2000000, cosz = -0.1, simulation time = 522.5326564590137 minutes
numjob = 726, jobid = 726, nphotons = 2000000, cosz = -0.1, simulation time = 522.8603712638219 minutes
numjob = 653, jobid = 653, nphotons = 2000000, cosz = -0.1, simulation time = 522.958557788531 minutes
numjob = 583, jobid = 583, nphotons = 2000000, cosz = -0.1, simulation time = 523.2664706945419 minutes
numjob = 585, jobid = 585, nphotons = 2000000, cosz = -0.1, simulation time = 523.3414543469747 minutes
numjob = 799, jobid = 799, nphotons = 2000000, cosz = -0.1, simulation time = 523.7785055041313 minutes
numjob = 721, jobid = 721, nphotons = 2000000, cosz = -0.1, simulation time = 524.5020358602206 minutes
numjob = 649, jobid = 649, nphotons = 2000000, cosz = -0.1, simulation time = 524.6485450148582 minutes
numjob = 581, jobid = 581, nphotons = 2000000, cosz = -0.1, simulation time = 524.9064402341843 minutes
numjob = 579, jobid = 579, nphotons = 2000000, cosz = -0.1, simulation time = 524.9209389130275 minutes
numjob = 587, jobid = 587, nphotons = 2000000, cosz = -0.1, simulation time = 525.6768202662468 minutes
numjob = 722, jobid = 722, nphotons = 2000000, cosz = -0.1, simulation time = 525.9294902523359 minutes
numjob = 582, jobid = 582, nphotons = 2000000, cosz = -0.1, simulation time = 526.1322178681692 minutes
numjob = 720, jobid = 720, nphotons = 2000000, cosz = -0.1, simulation time = 526.2048884352048 minutes
numjob = 793, jobid = 793, nphotons = 2000000, cosz = -0.1, simulation time = 526.465974911054 minutes
numjob = 584, jobid = 584, nphotons = 2000000, cosz = -0.1, simulation time = 527.4082751154899 minutes
numjob = 580, jobid = 580, nphotons = 2000000, cosz = -0.1, simulation time = 528.1850127776464 minutes
numjob = 794, jobid = 794, nphotons = 2000000, cosz = -0.1, simulation time = 528.2027989546458 minutes
numjob = 586, jobid = 586, nphotons = 2000000, cosz = -0.1, simulation time = 528.3098938186963 minutes
numjob = 578, jobid = 578, nphotons = 2000000, cosz = -0.1, simulation time = 528.8412541349729 minutes
numjob = 577, jobid = 577, nphotons = 2000000, cosz = -0.1, simulation time = 530.7907808184624 minutes
numjob = 1109, jobid = 1109, nphotons = 2000000, cosz = -0.4, simulation time = 533.5014206409454 minutes
numjob = 576, jobid = 576, nphotons = 2000000, cosz = -0.1, simulation time = 535.2822700023651 minutes
numjob = 1115, jobid = 1115, nphotons = 2000000, cosz = -0.4, simulation time = 537.0553439339002 minutes
numjob = 1110, jobid = 1110, nphotons = 2000000, cosz = -0.4, simulation time = 537.5334310650826 minutes
numjob = 1113, jobid = 1113, nphotons = 2000000, cosz = -0.4, simulation time = 538.7176551103591 minutes
numjob = 1111, jobid = 1111, nphotons = 2000000, cosz = -0.4, simulation time = 539.2193515340488 minutes
numjob = 1106, jobid = 1106, nphotons = 2000000, cosz = -0.4, simulation time = 540.7239871263504 minutes
numjob = 1108, jobid = 1108, nphotons = 2000000, cosz = -0.4, simulation time = 540.9313124140103 minutes
numjob = 1107, jobid = 1107, nphotons = 2000000, cosz = -0.4, simulation time = 542.0022453864416 minutes
numjob = 1105, jobid = 1105, nphotons = 2000000, cosz = -0.4, simulation time = 542.2552562594414 minutes
numjob = 1112, jobid = 1112, nphotons = 2000000, cosz = -0.4, simulation time = 544.335624007384 minutes
numjob = 1114, jobid = 1114, nphotons = 2000000, cosz = -0.4, simulation time = 544.4003918886185 minutes
numjob = 1104, jobid = 1104, nphotons = 2000000, cosz = -0.4, simulation time = 546.6479807337125 minutes
numjob = 515, jobid = 515, nphotons = 2000000, cosz = -0.1, simulation time = 547.4900443991025 minutes
numjob = 1119, jobid = 1119, nphotons = 2000000, cosz = -0.55, simulation time = 548.52712936004 minutes
numjob = 514, jobid = 514, nphotons = 2000000, cosz = -0.1, simulation time = 550.1468262672424 minutes
numjob = 510, jobid = 510, nphotons = 2000000, cosz = -0.1, simulation time = 551.9501715660095 minutes
numjob = 508, jobid = 508, nphotons = 2000000, cosz = -0.1, simulation time = 552.179211918513 minutes
numjob = 1117, jobid = 1117, nphotons = 2000000, cosz = -0.55, simulation time = 552.599668653806 minutes
numjob = 512, jobid = 512, nphotons = 2000000, cosz = -0.1, simulation time = 553.6551475127538 minutes
numjob = 513, jobid = 513, nphotons = 2000000, cosz = -0.1, simulation time = 554.2599127809207 minutes
numjob = 1118, jobid = 1118, nphotons = 2000000, cosz = -0.55, simulation time = 554.5776463349661 minutes
numjob = 507, jobid = 507, nphotons = 2000000, cosz = -0.1, simulation time = 554.6627293229103 minutes
numjob = 1116, jobid = 1116, nphotons = 2000000, cosz = -0.55, simulation time = 555.4643867095311 minutes
numjob = 511, jobid = 511, nphotons = 2000000, cosz = -0.1, simulation time = 558.4433467070262 minutes
numjob = 1124, jobid = 1124, nphotons = 2000000, cosz = -0.55, simulation time = 560.0048796534538 minutes
numjob = 504, jobid = 504, nphotons = 2000000, cosz = -0.1, simulation time = 560.284086016814 minutes
numjob = 1139, jobid = 1139, nphotons = 2000000, cosz = -0.7, simulation time = 561.7555050253868 minutes
numjob = 506, jobid = 506, nphotons = 2000000, cosz = -0.1, simulation time = 563.3453999201457 minutes
numjob = 1148, jobid = 1148, nphotons = 2000000, cosz = -0.85, simulation time = 563.6471524397532 minutes
numjob = 1125, jobid = 1125, nphotons = 2000000, cosz = -0.55, simulation time = 563.8388920664787 minutes
numjob = 509, jobid = 509, nphotons = 2000000, cosz = -0.1, simulation time = 564.800148765246 minutes
numjob = 1122, jobid = 1122, nphotons = 2000000, cosz = -0.55, simulation time = 565.3624730189641 minutes
numjob = 1120, jobid = 1120, nphotons = 2000000, cosz = -0.55, simulation time = 567.6090178291003 minutes
numjob = 1150, jobid = 1150, nphotons = 2000000, cosz = -0.85, simulation time = 568.2818890690803 minutes
numjob = 1136, jobid = 1136, nphotons = 2000000, cosz = -0.7, simulation time = 568.4636344154676 minutes
numjob = 1134, jobid = 1134, nphotons = 2000000, cosz = -0.7, simulation time = 568.5726531863213 minutes
numjob = 1126, jobid = 1126, nphotons = 2000000, cosz = -0.55, simulation time = 568.8262952168783 minutes
numjob = 1121, jobid = 1121, nphotons = 2000000, cosz = -0.55, simulation time = 568.8313805659612 minutes
numjob = 1146, jobid = 1146, nphotons = 2000000, cosz = -0.85, simulation time = 568.9264948606491 minutes
numjob = 505, jobid = 505, nphotons = 2000000, cosz = -0.1, simulation time = 569.0985692898432 minutes
numjob = 1130, jobid = 1130, nphotons = 2000000, cosz = -0.7, simulation time = 569.3147436658542 minutes
numjob = 1123, jobid = 1123, nphotons = 2000000, cosz = -0.55, simulation time = 569.3249277631442 minutes
numjob = 1135, jobid = 1135, nphotons = 2000000, cosz = -0.7, simulation time = 569.5823644677798 minutes
numjob = 1131, jobid = 1131, nphotons = 2000000, cosz = -0.7, simulation time = 571.1879982789358 minutes
numjob = 1127, jobid = 1127, nphotons = 2000000, cosz = -0.55, simulation time = 571.2986363450686 minutes
numjob = 1151, jobid = 1151, nphotons = 2000000, cosz = -0.85, simulation time = 571.3884944955508 minutes
numjob = 1143, jobid = 1143, nphotons = 2000000, cosz = -0.85, simulation time = 571.4848085045815 minutes
numjob = 440, jobid = 440, nphotons = 2000000, cosz = -0.1, simulation time = 571.7325771689415 minutes
numjob = 1132, jobid = 1132, nphotons = 2000000, cosz = -0.7, simulation time = 572.020885181427 minutes
numjob = 1141, jobid = 1141, nphotons = 2000000, cosz = -0.85, simulation time = 573.0183520277341 minutes
numjob = 1149, jobid = 1149, nphotons = 2000000, cosz = -0.85, simulation time = 573.0835952440898 minutes
numjob = 1142, jobid = 1142, nphotons = 2000000, cosz = -0.85, simulation time = 573.3386887470881 minutes
numjob = 1137, jobid = 1137, nphotons = 2000000, cosz = -0.7, simulation time = 573.3701703588168 minutes
numjob = 1140, jobid = 1140, nphotons = 2000000, cosz = -0.85, simulation time = 573.8894599358241 minutes
numjob = 1145, jobid = 1145, nphotons = 2000000, cosz = -0.85, simulation time = 573.9504324356715 minutes
numjob = 1147, jobid = 1147, nphotons = 2000000, cosz = -0.85, simulation time = 574.062308939298 minutes
numjob = 1144, jobid = 1144, nphotons = 2000000, cosz = -0.85, simulation time = 574.5670668244362 minutes
numjob = 436, jobid = 436, nphotons = 2000000, cosz = -0.1, simulation time = 574.6512562910716 minutes
numjob = 1128, jobid = 1128, nphotons = 2000000, cosz = -0.7, simulation time = 574.8668482780456 minutes
numjob = 1129, jobid = 1129, nphotons = 2000000, cosz = -0.7, simulation time = 575.0880649646123 minutes
numjob = 441, jobid = 441, nphotons = 2000000, cosz = -0.1, simulation time = 575.447458211581 minutes
numjob = 439, jobid = 439, nphotons = 2000000, cosz = -0.1, simulation time = 575.4946133891741 minutes
numjob = 1138, jobid = 1138, nphotons = 2000000, cosz = -0.7, simulation time = 576.4685372670491 minutes
numjob = 443, jobid = 443, nphotons = 2000000, cosz = -0.1, simulation time = 576.5129679600398 minutes
numjob = 442, jobid = 442, nphotons = 2000000, cosz = -0.1, simulation time = 576.9230041305224 minutes
numjob = 1031, jobid = 1031, nphotons = 2000000, cosz = -0.25, simulation time = 577.4584455688795 minutes
numjob = 1030, jobid = 1030, nphotons = 2000000, cosz = -0.25, simulation time = 578.3227061112722 minutes
numjob = 1024, jobid = 1024, nphotons = 2000000, cosz = -0.25, simulation time = 578.5076109409332 minutes
numjob = 1133, jobid = 1133, nphotons = 2000000, cosz = -0.7, simulation time = 578.5382524927458 minutes
numjob = 1026, jobid = 1026, nphotons = 2000000, cosz = -0.25, simulation time = 578.8284694115321 minutes
numjob = 437, jobid = 437, nphotons = 2000000, cosz = -0.1, simulation time = 580.5279413342475 minutes
numjob = 435, jobid = 435, nphotons = 2000000, cosz = -0.1, simulation time = 580.7744146108628 minutes
numjob = 1029, jobid = 1029, nphotons = 2000000, cosz = -0.25, simulation time = 581.5382135073344 minutes
numjob = 438, jobid = 438, nphotons = 2000000, cosz = -0.1, simulation time = 581.5429566303889 minutes
numjob = 1023, jobid = 1023, nphotons = 2000000, cosz = -0.25, simulation time = 581.8299578706424 minutes
numjob = 1028, jobid = 1028, nphotons = 2000000, cosz = -0.25, simulation time = 582.4985581994057 minutes
numjob = 1027, jobid = 1027, nphotons = 2000000, cosz = -0.25, simulation time = 582.717993179957 minutes
numjob = 1025, jobid = 1025, nphotons = 2000000, cosz = -0.25, simulation time = 583.5437677105268 minutes
numjob = 434, jobid = 434, nphotons = 2000000, cosz = -0.1, simulation time = 583.5476764241854 minutes
numjob = 433, jobid = 433, nphotons = 2000000, cosz = -0.1, simulation time = 584.5721363425255 minutes
numjob = 71, jobid = 71, nphotons = 2000000, cosz = -0.85, simulation time = 586.5765772819519 minutes
numjob = 1078, jobid = 1078, nphotons = 2000000, cosz = -0.85, simulation time = 587.2229697585105 minutes
numjob = 1020, jobid = 1020, nphotons = 2000000, cosz = -0.25, simulation time = 587.8306180318197 minutes
numjob = 1021, jobid = 1021, nphotons = 2000000, cosz = -0.25, simulation time = 587.9903843998909 minutes
numjob = 1077, jobid = 1077, nphotons = 2000000, cosz = -0.85, simulation time = 588.8052965641022 minutes
numjob = 69, jobid = 69, nphotons = 2000000, cosz = -0.85, simulation time = 588.9599301338196 minutes
numjob = 1074, jobid = 1074, nphotons = 2000000, cosz = -0.85, simulation time = 589.4625479499499 minutes
numjob = 1079, jobid = 1079, nphotons = 2000000, cosz = -0.85, simulation time = 589.7763363083203 minutes
numjob = 432, jobid = 432, nphotons = 2000000, cosz = -0.1, simulation time = 590.0639876246453 minutes
numjob = 1072, jobid = 1072, nphotons = 2000000, cosz = -0.85, simulation time = 590.1276324907939 minutes
numjob = 1068, jobid = 1068, nphotons = 2000000, cosz = -0.85, simulation time = 590.6118445912997 minutes
numjob = 1073, jobid = 1073, nphotons = 2000000, cosz = -0.85, simulation time = 590.620159816742 minutes
numjob = 1022, jobid = 1022, nphotons = 2000000, cosz = -0.25, simulation time = 590.7679930488268 minutes
numjob = 1075, jobid = 1075, nphotons = 2000000, cosz = -0.85, simulation time = 591.1399156769116 minutes
numjob = 1071, jobid = 1071, nphotons = 2000000, cosz = -0.85, simulation time = 591.9871767481168 minutes
numjob = 1070, jobid = 1070, nphotons = 2000000, cosz = -0.85, simulation time = 593.1790294011433 minutes
numjob = 68, jobid = 68, nphotons = 2000000, cosz = -0.85, simulation time = 593.2179466207822 minutes
numjob = 1069, jobid = 1069, nphotons = 2000000, cosz = -0.85, simulation time = 593.8642547170322 minutes
numjob = 1076, jobid = 1076, nphotons = 2000000, cosz = -0.85, simulation time = 593.9968456228574 minutes
numjob = 67, jobid = 67, nphotons = 2000000, cosz = -0.85, simulation time = 594.0255953033765 minutes
numjob = 70, jobid = 70, nphotons = 2000000, cosz = -0.85, simulation time = 594.1297102888425 minutes
numjob = 65, jobid = 65, nphotons = 2000000, cosz = -0.85, simulation time = 594.7463301539422 minutes
numjob = 1066, jobid = 1066, nphotons = 2000000, cosz = -0.7, simulation time = 595.370102151235 minutes
numjob = 1059, jobid = 1059, nphotons = 2000000, cosz = -0.7, simulation time = 595.4203856428464 minutes
numjob = 1067, jobid = 1067, nphotons = 2000000, cosz = -0.7, simulation time = 595.7323900262514 minutes
numjob = 1061, jobid = 1061, nphotons = 2000000, cosz = -0.7, simulation time = 596.1647234638532 minutes
numjob = 1055, jobid = 1055, nphotons = 2000000, cosz = -0.55, simulation time = 597.3487486163775 minutes
numjob = 1047, jobid = 1047, nphotons = 2000000, cosz = -0.55, simulation time = 598.2713419278463 minutes
numjob = 1051, jobid = 1051, nphotons = 2000000, cosz = -0.55, simulation time = 598.3196713447571 minutes
numjob = 1065, jobid = 1065, nphotons = 2000000, cosz = -0.7, simulation time = 598.3814735770226 minutes
numjob = 1043, jobid = 1043, nphotons = 2000000, cosz = -0.4, simulation time = 598.4818113327026 minutes
numjob = 142, jobid = 142, nphotons = 2000000, cosz = -0.85, simulation time = 598.6529280106226 minutes
numjob = 1060, jobid = 1060, nphotons = 2000000, cosz = -0.7, simulation time = 598.8460451761881 minutes
numjob = 1045, jobid = 1045, nphotons = 2000000, cosz = -0.55, simulation time = 599.4357800523441 minutes
numjob = 1058, jobid = 1058, nphotons = 2000000, cosz = -0.7, simulation time = 599.5007747729619 minutes
numjob = 1057, jobid = 1057, nphotons = 2000000, cosz = -0.7, simulation time = 599.7900985519092 minutes
numjob = 1063, jobid = 1063, nphotons = 2000000, cosz = -0.7, simulation time = 599.8028514226278 minutes
numjob = 1036, jobid = 1036, nphotons = 2000000, cosz = -0.4, simulation time = 600.0073796232541 minutes
numjob = 1049, jobid = 1049, nphotons = 2000000, cosz = -0.55, simulation time = 600.0342067996661 minutes
numjob = 1062, jobid = 1062, nphotons = 2000000, cosz = -0.7, simulation time = 600.4309873302777 minutes
numjob = 1039, jobid = 1039, nphotons = 2000000, cosz = -0.4, simulation time = 600.7694850007694 minutes
numjob = 1035, jobid = 1035, nphotons = 2000000, cosz = -0.4, simulation time = 600.7994673053423 minutes
numjob = 1044, jobid = 1044, nphotons = 2000000, cosz = -0.55, simulation time = 601.0096700827281 minutes
numjob = 66, jobid = 66, nphotons = 2000000, cosz = -0.85, simulation time = 601.2643268108368 minutes
numjob = 63, jobid = 63, nphotons = 2000000, cosz = -0.85, simulation time = 601.3627910057704 minutes
numjob = 1005, jobid = 1005, nphotons = 2000000, cosz = -0.85, simulation time = 601.5715845982234 minutes
numjob = 1053, jobid = 1053, nphotons = 2000000, cosz = -0.55, simulation time = 601.7277532776196 minutes
numjob = 1040, jobid = 1040, nphotons = 2000000, cosz = -0.4, simulation time = 601.7602596004804 minutes
numjob = 1003, jobid = 1003, nphotons = 2000000, cosz = -0.85, simulation time = 601.7824690381686 minutes
numjob = 1042, jobid = 1042, nphotons = 2000000, cosz = -0.4, simulation time = 601.8412884235382 minutes
numjob = 1041, jobid = 1041, nphotons = 2000000, cosz = -0.4, simulation time = 602.0489179054896 minutes
numjob = 61, jobid = 61, nphotons = 2000000, cosz = -0.85, simulation time = 602.2605902592342 minutes
numjob = 1064, jobid = 1064, nphotons = 2000000, cosz = -0.7, simulation time = 602.8599565704664 minutes
numjob = 132, jobid = 132, nphotons = 2000000, cosz = -0.85, simulation time = 603.4339736421903 minutes
numjob = 62, jobid = 62, nphotons = 2000000, cosz = -0.85, simulation time = 603.6955460707346 minutes
numjob = 64, jobid = 64, nphotons = 2000000, cosz = -0.85, simulation time = 603.7383343180021 minutes
numjob = 1037, jobid = 1037, nphotons = 2000000, cosz = -0.4, simulation time = 603.7392184178035 minutes
numjob = 1046, jobid = 1046, nphotons = 2000000, cosz = -0.55, simulation time = 604.0564508358638 minutes
numjob = 1048, jobid = 1048, nphotons = 2000000, cosz = -0.55, simulation time = 604.1300342361133 minutes
numjob = 996, jobid = 996, nphotons = 2000000, cosz = -0.85, simulation time = 604.1395618995031 minutes
numjob = 369, jobid = 369, nphotons = 2000000, cosz = -0.1, simulation time = 604.1926077604294 minutes
numjob = 1054, jobid = 1054, nphotons = 2000000, cosz = -0.55, simulation time = 604.327484190464 minutes
numjob = 1050, jobid = 1050, nphotons = 2000000, cosz = -0.55, simulation time = 604.4511553208033 minutes
numjob = 1007, jobid = 1007, nphotons = 2000000, cosz = -0.85, simulation time = 604.7387893915177 minutes
numjob = 1001, jobid = 1001, nphotons = 2000000, cosz = -0.85, simulation time = 604.8100865046183 minutes
numjob = 366, jobid = 366, nphotons = 2000000, cosz = -0.1, simulation time = 605.3806807835897 minutes
numjob = 1052, jobid = 1052, nphotons = 2000000, cosz = -0.55, simulation time = 605.3932142774264 minutes
numjob = 997, jobid = 997, nphotons = 2000000, cosz = -0.85, simulation time = 605.8851454337438 minutes
numjob = 1002, jobid = 1002, nphotons = 2000000, cosz = -0.85, simulation time = 605.9254084388415 minutes
numjob = 1000, jobid = 1000, nphotons = 2000000, cosz = -0.85, simulation time = 605.9796829064687 minutes
numjob = 1056, jobid = 1056, nphotons = 2000000, cosz = -0.7, simulation time = 606.0932967821757 minutes
numjob = 135, jobid = 135, nphotons = 2000000, cosz = -0.85, simulation time = 606.3514586567878 minutes
numjob = 209, jobid = 209, nphotons = 2000000, cosz = -0.85, simulation time = 606.6432990789414 minutes
numjob = 1038, jobid = 1038, nphotons = 2000000, cosz = -0.4, simulation time = 606.7445362647375 minutes
numjob = 1006, jobid = 1006, nphotons = 2000000, cosz = -0.85, simulation time = 606.7713239947955 minutes
numjob = 1004, jobid = 1004, nphotons = 2000000, cosz = -0.85, simulation time = 606.8649286389351 minutes
numjob = 935, jobid = 935, nphotons = 2000000, cosz = -0.85, simulation time = 607.1023670156796 minutes
numjob = 428, jobid = 428, nphotons = 2000000, cosz = -0.85, simulation time = 607.157535024484 minutes
numjob = 931, jobid = 931, nphotons = 2000000, cosz = -0.85, simulation time = 607.2845563729604 minutes
numjob = 207, jobid = 207, nphotons = 2000000, cosz = -0.85, simulation time = 607.4707877715429 minutes
numjob = 1032, jobid = 1032, nphotons = 2000000, cosz = -0.4, simulation time = 607.4899756113688 minutes
numjob = 358, jobid = 358, nphotons = 2000000, cosz = -0.85, simulation time = 607.5332045674324 minutes
numjob = 368, jobid = 368, nphotons = 2000000, cosz = -0.1, simulation time = 607.6963950594267 minutes
numjob = 998, jobid = 998, nphotons = 2000000, cosz = -0.85, simulation time = 607.7450780153274 minutes
numjob = 139, jobid = 139, nphotons = 2000000, cosz = -0.85, simulation time = 607.7548785249393 minutes
numjob = 933, jobid = 933, nphotons = 2000000, cosz = -0.85, simulation time = 607.8979435920716 minutes
numjob = 138, jobid = 138, nphotons = 2000000, cosz = -0.85, simulation time = 607.9733758926392 minutes
numjob = 426, jobid = 426, nphotons = 2000000, cosz = -0.85, simulation time = 608.0788749615351 minutes
numjob = 354, jobid = 354, nphotons = 2000000, cosz = -0.85, simulation time = 608.1055159648259 minutes
numjob = 420, jobid = 420, nphotons = 2000000, cosz = -0.85, simulation time = 608.1271143873532 minutes
numjob = 140, jobid = 140, nphotons = 2000000, cosz = -0.85, simulation time = 608.1818259716034 minutes
numjob = 357, jobid = 357, nphotons = 2000000, cosz = -0.85, simulation time = 608.2348171313604 minutes
numjob = 60, jobid = 60, nphotons = 2000000, cosz = -0.85, simulation time = 608.2397526343664 minutes
numjob = 1033, jobid = 1033, nphotons = 2000000, cosz = -0.4, simulation time = 608.2750445683797 minutes
numjob = 1034, jobid = 1034, nphotons = 2000000, cosz = -0.4, simulation time = 608.4370735128721 minutes
numjob = 367, jobid = 367, nphotons = 2000000, cosz = -0.1, simulation time = 608.445017627875 minutes
numjob = 370, jobid = 370, nphotons = 2000000, cosz = -0.1, simulation time = 608.5519619743029 minutes
numjob = 214, jobid = 214, nphotons = 2000000, cosz = -0.85, simulation time = 608.5735827922821 minutes
numjob = 364, jobid = 364, nphotons = 2000000, cosz = -0.1, simulation time = 608.669860180219 minutes
numjob = 640, jobid = 640, nphotons = 2000000, cosz = -0.85, simulation time = 609.3440922379493 minutes
numjob = 213, jobid = 213, nphotons = 2000000, cosz = -0.85, simulation time = 609.416055460771 minutes
numjob = 427, jobid = 427, nphotons = 2000000, cosz = -0.85, simulation time = 609.4710203925769 minutes
numjob = 356, jobid = 356, nphotons = 2000000, cosz = -0.85, simulation time = 609.5802338878314 minutes
numjob = 204, jobid = 204, nphotons = 2000000, cosz = -0.85, simulation time = 609.7576791445414 minutes
numjob = 212, jobid = 212, nphotons = 2000000, cosz = -0.85, simulation time = 609.8639339804649 minutes
numjob = 215, jobid = 215, nphotons = 2000000, cosz = -0.85, simulation time = 609.906401614348 minutes
numjob = 210, jobid = 210, nphotons = 2000000, cosz = -0.85, simulation time = 610.0026754816373 minutes
numjob = 371, jobid = 371, nphotons = 2000000, cosz = -0.1, simulation time = 610.1618875781695 minutes
numjob = 353, jobid = 353, nphotons = 2000000, cosz = -0.85, simulation time = 610.6517807364464 minutes
numjob = 352, jobid = 352, nphotons = 2000000, cosz = -0.85, simulation time = 610.6640622417132 minutes
numjob = 285, jobid = 285, nphotons = 2000000, cosz = -0.85, simulation time = 610.7968865235647 minutes
numjob = 999, jobid = 999, nphotons = 2000000, cosz = -0.85, simulation time = 610.8750089287757 minutes
numjob = 929, jobid = 929, nphotons = 2000000, cosz = -0.85, simulation time = 611.0043651501338 minutes
numjob = 932, jobid = 932, nphotons = 2000000, cosz = -0.85, simulation time = 611.229979745547 minutes
numjob = 143, jobid = 143, nphotons = 2000000, cosz = -0.85, simulation time = 611.2557306130727 minutes
numjob = 134, jobid = 134, nphotons = 2000000, cosz = -0.85, simulation time = 611.692896827062 minutes
numjob = 359, jobid = 359, nphotons = 2000000, cosz = -0.85, simulation time = 611.8941369016965 minutes
numjob = 930, jobid = 930, nphotons = 2000000, cosz = -0.85, simulation time = 612.4070247848829 minutes
numjob = 643, jobid = 643, nphotons = 2000000, cosz = -0.85, simulation time = 612.4932177821795 minutes
numjob = 137, jobid = 137, nphotons = 2000000, cosz = -0.85, simulation time = 612.6313307841618 minutes
numjob = 992, jobid = 992, nphotons = 2000000, cosz = -0.7, simulation time = 613.0480842431386 minutes
numjob = 422, jobid = 422, nphotons = 2000000, cosz = -0.85, simulation time = 613.0807099699974 minutes
numjob = 429, jobid = 429, nphotons = 2000000, cosz = -0.85, simulation time = 613.136392156283 minutes
numjob = 430, jobid = 430, nphotons = 2000000, cosz = -0.85, simulation time = 613.1545233011245 minutes
numjob = 287, jobid = 287, nphotons = 2000000, cosz = -0.85, simulation time = 613.2638025641442 minutes
numjob = 351, jobid = 351, nphotons = 2000000, cosz = -0.85, simulation time = 613.4265280564626 minutes
numjob = 136, jobid = 136, nphotons = 2000000, cosz = -0.85, simulation time = 613.4486366788547 minutes
numjob = 59, jobid = 59, nphotons = 2000000, cosz = -0.7, simulation time = 613.5218658487003 minutes
numjob = 350, jobid = 350, nphotons = 2000000, cosz = -0.85, simulation time = 613.6105001012485 minutes
numjob = 365, jobid = 365, nphotons = 2000000, cosz = -0.1, simulation time = 613.677896896998 minutes
numjob = 211, jobid = 211, nphotons = 2000000, cosz = -0.85, simulation time = 613.7526849468549 minutes
numjob = 141, jobid = 141, nphotons = 2000000, cosz = -0.85, simulation time = 613.7839960535367 minutes
numjob = 423, jobid = 423, nphotons = 2000000, cosz = -0.85, simulation time = 613.8262115478516 minutes
numjob = 646, jobid = 646, nphotons = 2000000, cosz = -0.85, simulation time = 613.8853053887685 minutes
numjob = 934, jobid = 934, nphotons = 2000000, cosz = -0.85, simulation time = 613.9848678827286 minutes
numjob = 208, jobid = 208, nphotons = 2000000, cosz = -0.85, simulation time = 614.0668794075648 minutes
numjob = 717, jobid = 717, nphotons = 2000000, cosz = -0.85, simulation time = 614.1277157664299 minutes
numjob = 279, jobid = 279, nphotons = 2000000, cosz = -0.85, simulation time = 614.1885454456011 minutes
numjob = 431, jobid = 431, nphotons = 2000000, cosz = -0.85, simulation time = 614.2526505271594 minutes
numjob = 424, jobid = 424, nphotons = 2000000, cosz = -0.85, simulation time = 614.3124242862066 minutes
